_id,contributors,coordinates,created_at,display_text_range,entities.hashtags,entities.media,entities.symbols,entities.urls,entities.user_mentions,extended_entities.media,extended_tweet.display_text_range,extended_tweet.entities.hashtags,extended_tweet.entities.media,extended_tweet.entities.symbols,extended_tweet.entities.urls,extended_tweet.entities.user_mentions,extended_tweet.extended_entities.media,extended_tweet.full_text,favorite_count,favorited,filter_level,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place.attributes,place.bounding_box.coordinates,place.bounding_box.type,place.country,place.country_code,place.full_name,place.id,place.name,place.place_type,place.url,possibly_sensitive,quote_count,quoted_status.contributors,quoted_status.coordinates,quoted_status.created_at,quoted_status.display_text_range,quoted_status.entities.hashtags,quoted_status.entities.media,quoted_status.entities.symbols,quoted_status.entities.urls,quoted_status.entities.user_mentions,quoted_status.extended_entities.media,quoted_status.extended_tweet.display_text_range,quoted_status.extended_tweet.entities.hashtags,quoted_status.extended_tweet.entities.symbols,quoted_status.extended_tweet.entities.urls,quoted_status.extended_tweet.entities.user_mentions,quoted_status.extended_tweet.full_text,quoted_status.favorite_count,quoted_status.favorited,quoted_status.filter_level,quoted_status.geo,quoted_status.id,quoted_status.id_str,quoted_status.in_reply_to_screen_name,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.is_quote_status,quoted_status.lang,quoted_status.place,quoted_status.possibly_sensitive,quoted_status.quote_count,quoted_status.reply_count,quoted_status.retweet_count,quoted_status.retweeted,quoted_status.source,quoted_status.text,quoted_status.truncated,quoted_status.user.contributors_enabled,quoted_status.user.created_at,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.description,quoted_status.user.favourites_count,quoted_status.user.follow_request_sent,quoted_status.user.followers_count,quoted_status.user.following,quoted_status.user.friends_count,quoted_status.user.geo_enabled,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.is_translator,quoted_status.user.lang,quoted_status.user.listed_count,quoted_status.user.location,quoted_status.user.name,quoted_status.user.notifications,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_banner_url,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.protected,quoted_status.user.screen_name,quoted_status.user.statuses_count,quoted_status.user.time_zone,quoted_status.user.translator_type,quoted_status.user.url,quoted_status.user.utc_offset,quoted_status.user.verified,quoted_status_id,quoted_status_id_str,quoted_status_permalink.display,quoted_status_permalink.expanded,quoted_status_permalink.url,reply_count,retweet_count,retweeted,source,text,timestamp_ms,truncated,user.contributors_enabled,user.created_at,user.default_profile,user.default_profile_image,user.description,user.favourites_count,user.follow_request_sent,user.followers_count,user.following,user.friends_count,user.geo_enabled,user.id,user.id_str,user.is_translator,user.lang,user.listed_count,user.location,user.name,user.notifications,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_banner_url,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.protected,user.screen_name,user.statuses_count,user.time_zone,user.translator_type,user.url,user.utc_offset,user.verified
1367509431085318146,null,null,Thu Mar 04 16:17:10 +0000 2021,"[27,37]",[],,[],[],"[{""screen_name"":""diego_vintimill"",""name"":""Diego Vintimilla"",""id"":424554009,""id_str"":""424554009"",""indices"":[0,16]},{""screen_name"":""ecuarauz"",""name"":""Andrés Arauz"",""id"":235712666,""id_str"":""235712666"",""indices"":[17,26]}]",,,,,,,,,,0,false,low,null,1367509431085318146,1367509431085318146,diego_vintimill,1367319742445481988,1367319742445481988,424554009,424554009,false,pt,[object Object],"[[[-80.467605,-3.063716],[-80.467605,-1.962274],[-79.714781,-1.962274],[-79.714781,-3.063716]]]",Polygon,Ecuador,EC,"Guayaquil, Ecuador",009924a469d7ace1,Guayaquil,city,https://api.twitter.com/1.1/geo/id/009924a469d7ace1.json,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@diego_vintimill @ecuarauz Seguido 💪🏻,1614874630124,false,false,Fri Apr 17 05:25:40 +0000 2009,false,false,"Activista por los derechos ciudadanos y el bien común. Sociólogo, Abogado, Máster, Padre, Fe, BSC #Proyectos #Guayaquil #Ecuador",25853,null,2154,null,2161,true,32319396,32319396,false,null,9,"Guayas, Ecuador",Damasio Santos,null,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,false,https://pbs.twimg.com/profile_banners/32319396/1611541506,http://pbs.twimg.com/profile_images/1241185941869465600/AEZerXX8_normal.jpg,https://pbs.twimg.com/profile_images/1241185941869465600/AEZerXX8_normal.jpg,0084B4,A8C7F7,C0DFEC,333333,true,false,DAMASIOSANTOS,10404,null,none,http://damasiosantos.blogspot.com/,null,false
1367509821415690243,null,null,Thu Mar 04 16:18:43 +0000 2021,"[48,57]",[],,[],[],"[{""screen_name"":""clau_loayzav"",""name"":""Claudia Loayza"",""id"":1174081118859157500,""id_str"":""1174081118859157505"",""indices"":[0,13]},{""screen_name"":""flo_dario"",""name"":""flores dario"",""id"":1565657359,""id_str"":""1565657359"",""indices"":[14,24]},{""screen_name"":""MashiRafael"",""name"":""Rafael Correa"",""id"":209780362,""id_str"":""209780362"",""indices"":[25,37]},{""screen_name"":""ecuarauz"",""name"":""Andrés Arauz"",""id"":235712666,""id_str"":""235712666"",""indices"":[38,47]}]",,,,,,,,,,0,false,low,null,1367509821415690243,1367509821415690243,clau_loayzav,1367503180330913794,1367503180330913794,1174081118859157505,1174081118859157505,false,es,[object Object],"[[[-78.948466,-0.588618],[-78.948466,0.255477],[-78.164897,0.255477],[-78.164897,-0.588618]]]",Polygon,Ecuador,EC,"Quito, Ecuador",0177bc687a9ac697,Quito,city,https://api.twitter.com/1.1/geo/id/0177bc687a9ac697.json,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@clau_loayzav @flo_dario @MashiRafael @ecuarauz Siguiendo,1614874723186,false,false,Mon Mar 04 04:49:26 +0000 2019,false,false,"Orgullosamente 🇪🇨 Ciudadana del mundo 🌎 Política, historia, cultura y ciencia. Enamorada del conocimiento universal 📚📖 Autodidacta y multifacética 🦸‍♀️💃",14850,null,2323,null,4311,true,1102430827688931329,1102430827688931329,false,null,3,Ecuador,Andrea López S.,null,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/1102430827688931329/1588745391,http://pbs.twimg.com/profile_images/1361843376753156103/BWAJ3uCZ_normal.jpg,https://pbs.twimg.com/profile_images/1361843376753156103/BWAJ3uCZ_normal.jpg,981CEB,000000,000000,000000,false,false,AndreaLopezUio,6147,null,none,https://www.instagram.com/andrea1988ec/,null,false
1367511446947565574,null,null,Thu Mar 04 16:25:10 +0000 2021,"[26,26]",[],"[{""id"":1367511081686548500,""id_str"":""1367511081686548482"",""indices"":[27,50],""additional_media_info"":{""monetizable"":false},""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1367511081686548482/pu/img/cHtewTxI8zseP98u.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1367511081686548482/pu/img/cHtewTxI8zseP98u.jpg"",""url"":""https://t.co/KRPaHbsZlN"",""display_url"":""pic.twitter.com/KRPaHbsZlN"",""expanded_url"":""https://twitter.com/HenryEduardoOje/status/1367511446947565574/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":480,""h"":848,""resize"":""fit""},""small"":{""w"":385,""h"":680,""resize"":""fit""},""medium"":{""w"":480,""h"":848,""resize"":""fit""}}}]",[],[],"[{""screen_name"":""diego_vintimill"",""name"":""Diego Vintimilla"",""id"":424554009,""id_str"":""424554009"",""indices"":[0,16]},{""screen_name"":""ecuarauz"",""name"":""Andrés Arauz"",""id"":235712666,""id_str"":""235712666"",""indices"":[17,26]}]","[{""id"":1367511081686548500,""id_str"":""1367511081686548482"",""indices"":[27,50],""additional_media_info"":{""monetizable"":false},""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1367511081686548482/pu/img/cHtewTxI8zseP98u.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1367511081686548482/pu/img/cHtewTxI8zseP98u.jpg"",""url"":""https://t.co/KRPaHbsZlN"",""display_url"":""pic.twitter.com/KRPaHbsZlN"",""expanded_url"":""https://twitter.com/HenryEduardoOje/status/1367511446947565574/video/1"",""type"":""video"",""video_info"":{""aspect_ratio"":[30,53],""duration_millis"":8833,""variants"":[{""content_type"":""application/x-mpegURL"",""url"":""https://video.twimg.com/ext_tw_video/1367511081686548482/pu/pl/l6BOAGpekXBzBaxi.m3u8?tag=10""},{""bitrate"":632000,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/ext_tw_video/1367511081686548482/pu/vid/320x564/utZK-Zff7puUsQGR.mp4?tag=10""},{""bitrate"":832000,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/ext_tw_video/1367511081686548482/pu/vid/360x636/68iMMxsXBP977ZLi.mp4?tag=10""},{""bitrate"":2176000,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/ext_tw_video/1367511081686548482/pu/vid/480x848/6mUQPCCAxixVY7P_.mp4?tag=10""}]},""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":480,""h"":848,""resize"":""fit""},""small"":{""w"":385,""h"":680,""resize"":""fit""},""medium"":{""w"":480,""h"":848,""resize"":""fit""}}}]",,,,,,,,,0,false,low,null,1367511446947565574,1367511446947565574,diego_vintimill,1367319742445481988,1367319742445481988,424554009,424554009,false,und,[object Object],"[[[-77.231963,-0.135908],[-77.231963,0.389649],[-76.238149,0.389649],[-76.238149,-0.135908]]]",Polygon,Ecuador,EC,"Lago Agrio, Ecuador",01c5e5ce32d5b493,Lago Agrio,city,https://api.twitter.com/1.1/geo/id/01c5e5ce32d5b493.json,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@diego_vintimill @ecuarauz https://t.co/KRPaHbsZlN,1614875110743,false,false,Sat Jun 30 19:08:46 +0000 2012,true,false,Hola amigos tuiteros,64,null,293,null,2174,true,623059115,623059115,false,null,2,Ecuador,Henry Eduardo Ojeda,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,,http://pbs.twimg.com/profile_images/2409049360/xg16rbwc39mnf1x9nn63_normal.jpeg,https://pbs.twimg.com/profile_images/2409049360/xg16rbwc39mnf1x9nn63_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,true,false,HenryEduardoOje,759,null,none,null,null,false
1367511929607114753,null,null,Thu Mar 04 16:27:05 +0000 2021,,"[{""text"":""RevoluciónCiudadana"",""indices"":[17,37]}]",,[],"[{""url"":""https://t.co/XXsfvxZKI6"",""expanded_url"":""https://twitter.com/i/web/status/1367511929607114753"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""MashiRafael"",""name"":""Rafael Correa"",""id"":209780362,""id_str"":""209780362"",""indices"":[63,75]},{""screen_name"":""ecuarauz"",""name"":""Andrés Arauz"",""id"":235712666,""id_str"":""235712666"",""indices"":[93,102]}]",,"[0,258]","[{""text"":""RevoluciónCiudadana"",""indices"":[17,37]}]",,[],[],"[{""screen_name"":""MashiRafael"",""name"":""Rafael Correa"",""id"":209780362,""id_str"":""209780362"",""indices"":[63,75]},{""screen_name"":""ecuarauz"",""name"":""Andrés Arauz"",""id"":235712666,""id_str"":""235712666"",""indices"":[93,102]}]",,"❤️ Si eres de la #RevoluciónCiudadana, de la década ganada con @MashiRafael y ahora apoyas a @ecuarauz, y no te estoy siguiendo, házmelo saber para seguirte.

Debemos hacer un bloque más grande y seguirnos mutuamente. Campaña de seguimiento mutuo. Dale RT 🇪🇨",0,false,low,null,1367511929607114753,1367511929607114753,null,null,null,null,null,false,es,[object Object],"[[[-80.034352,-3.435801],[-80.034352,-3.192298],[-79.842269,-3.192298],[-79.842269,-3.435801]]]",Polygon,Ecuador,EC,"Machala, Ecuador",01055c04268d0326,Machala,city,https://api.twitter.com/1.1/geo/id/01055c04268d0326.json,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","❤️ Si eres de la #RevoluciónCiudadana, de la década ganada con @MashiRafael y ahora apoyas a @ecuarauz, y no te est… https://t.co/XXsfvxZKI6",1614875225818,true,false,Wed Feb 27 16:30:42 +0000 2013,true,false,"Con la Revolución en las venas, #LaPatriaVuelve #ElOroEsRevolución",12399,null,5215,null,551,true,1225518936,1225518936,false,null,21,Machala,Carlos Víctor Zambrano Landín,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/1225518936/1607371515,http://pbs.twimg.com/profile_images/1336039083638992898/S0Ho7psT_normal.jpg,https://pbs.twimg.com/profile_images/1336039083638992898/S0Ho7psT_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,CavoZambrano,23878,null,none,null,null,false
1367512970398416896,null,null,Thu Mar 04 16:31:13 +0000 2021,"[27,37]",[],,[],[],"[{""screen_name"":""diego_vintimill"",""name"":""Diego Vintimilla"",""id"":424554009,""id_str"":""424554009"",""indices"":[0,16]},{""screen_name"":""ecuarauz"",""name"":""Andrés Arauz"",""id"":235712666,""id_str"":""235712666"",""indices"":[17,26]}]",,,,,,,,,,0,false,low,null,1367512970398416896,1367512970398416896,diego_vintimill,1367319742445481988,1367319742445481988,424554009,424554009,false,es,[object Object],"[[[-79.60064,-3.175114],[-79.60064,-2.556976],[-78.848059,-2.556976],[-78.848059,-3.175114]]]",Polygon,Ecuador,EC,"Cuenca, Ecuador",013cb38e7fe501ae,Cuenca,city,https://api.twitter.com/1.1/geo/id/013cb38e7fe501ae.json,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@diego_vintimill @ecuarauz ya te sigo,1614875473962,false,false,Fri Feb 04 13:43:28 +0000 2011,true,false,"Ingeniero Químico, especialista en Sistemas de Calidad. Pasión por la familia, el futbol y los amigos.",9943,null,286,null,735,true,247283593,247283593,false,null,0,"Cuenca, Ecuador",Miguel Ortiz,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,,http://pbs.twimg.com/profile_images/1312594366997966851/qNcoehIo_normal.jpg,https://pbs.twimg.com/profile_images/1312594366997966851/qNcoehIo_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,migortizpal,2583,null,none,null,null,false
1367514221064388618,null,null,Thu Mar 04 16:36:12 +0000 2021,"[48,62]",[],,[],[],"[{""screen_name"":""elguerrero0904"",""name"":""wilmer0904"",""id"":2647068441,""id_str"":""2647068441"",""indices"":[0,15]},{""screen_name"":""PRC2021"",""name"":""ArauzPresidente CorreaEstaPresente"",""id"":2248862077,""id_str"":""2248862077"",""indices"":[16,24]},{""screen_name"":""MashiRafael"",""name"":""Rafael Correa"",""id"":209780362,""id_str"":""209780362"",""indices"":[25,37]},{""screen_name"":""ecuarauz"",""name"":""Andrés Arauz"",""id"":235712666,""id_str"":""235712666"",""indices"":[38,47]}]",,,,,,,,,,0,false,low,null,1367514221064388618,1367514221064388618,elguerrero0904,1367345035352674304,1367345035352674304,2647068441,2647068441,false,pt,[object Object],"[[[-78.948466,-0.588618],[-78.948466,0.255477],[-78.164897,0.255477],[-78.164897,-0.588618]]]",Polygon,Ecuador,EC,"Quito, Ecuador",0177bc687a9ac697,Quito,city,https://api.twitter.com/1.1/geo/id/0177bc687a9ac697.json,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@elguerrero0904 @PRC2021 @MashiRafael @ecuarauz Te sigo Wilmer,1614875772144,false,false,Sat Jan 24 02:33:13 +0000 2015,true,false,Todo pues todo,10927,null,623,null,1077,true,2995106073,2995106073,false,null,0,null,Jcedu,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,true,false,Jcedu123,10889,null,none,null,null,false
1367514340388188168,null,null,Thu Mar 04 16:36:40 +0000 2021,"[34,47]",[],,[],[],"[{""screen_name"":""YofrePoma"",""name"":""Yofre Poma"",""id"":2756265105,""id_str"":""2756265105"",""indices"":[0,10]},{""screen_name"":""MashiRafael"",""name"":""Rafael Correa"",""id"":209780362,""id_str"":""209780362"",""indices"":[11,23]},{""screen_name"":""ecuarauz"",""name"":""Andrés Arauz"",""id"":235712666,""id_str"":""235712666"",""indices"":[24,33]}]",,,,,,,,,,0,false,low,null,1367514340388188168,1367514340388188168,YofrePoma,1367422409519886342,1367422409519886342,2756265105,2756265105,false,es,[object Object],"[[[-78.948466,-0.588618],[-78.948466,0.255477],[-78.164897,0.255477],[-78.164897,-0.588618]]]",Polygon,Ecuador,EC,"Quito, Ecuador",0177bc687a9ac697,Quito,city,https://api.twitter.com/1.1/geo/id/0177bc687a9ac697.json,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@YofrePoma @MashiRafael @ecuarauz Te sigo Yofre,1614875800593,false,false,Sat Jan 24 02:33:13 +0000 2015,true,false,Todo pues todo,10927,null,623,null,1078,true,2995106073,2995106073,false,null,0,null,Jcedu,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,true,false,Jcedu123,10890,null,none,null,null,false
1367514461326757890,null,null,Thu Mar 04 16:37:09 +0000 2021,"[32,42]",[],,[],[],"[{""screen_name"":""like_jc"",""name"":""J.J. CS Emelec"",""id"":357534217,""id_str"":""357534217"",""indices"":[0,8]},{""screen_name"":""MashiRafael"",""name"":""Rafael Correa"",""id"":209780362,""id_str"":""209780362"",""indices"":[9,21]},{""screen_name"":""ecuarauz"",""name"":""Andrés Arauz"",""id"":235712666,""id_str"":""235712666"",""indices"":[22,31]}]",,,,,,,,,,0,false,low,null,1367514461326757890,1367514461326757890,like_jc,1367108678114021386,1367108678114021386,357534217,357534217,false,es,[object Object],"[[[-78.948466,-0.588618],[-78.948466,0.255477],[-78.164897,0.255477],[-78.164897,-0.588618]]]",Polygon,Ecuador,EC,"Quito, Ecuador",0177bc687a9ac697,Quito,city,https://api.twitter.com/1.1/geo/id/0177bc687a9ac697.json,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@like_jc @MashiRafael @ecuarauz Te sigo JJ,1614875829427,false,false,Sat Jan 24 02:33:13 +0000 2015,true,false,Todo pues todo,10927,null,623,null,1079,true,2995106073,2995106073,false,null,0,null,Jcedu,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,true,false,Jcedu123,10891,null,none,null,null,false
1367517888404475907,null,null,Thu Mar 04 16:50:46 +0000 2021,"[0,140]",[],,[],"[{""url"":""https://t.co/44ucXUBIin"",""expanded_url"":""https://twitter.com/i/web/status/1367517888404475907"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[107,130]}]","[{""screen_name"":""MashiRafael"",""name"":""Rafael Correa"",""id"":209780362,""id_str"":""209780362"",""indices"":[37,49]},{""screen_name"":""ecuarauz"",""name"":""Andrés Arauz"",""id"":235712666,""id_str"":""235712666"",""indices"":[94,103]}]",,"[0,122]",[],"[{""id"":1367517614977790000,""id_str"":""1367517614977789952"",""indices"":[123,146],""additional_media_info"":{""monetizable"":false},""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1367517614977789952/pu/img/5uM5ejYuNBUnq4FR.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1367517614977789952/pu/img/5uM5ejYuNBUnq4FR.jpg"",""url"":""https://t.co/hZqaITFy5e"",""display_url"":""pic.twitter.com/hZqaITFy5e"",""expanded_url"":""https://twitter.com/JorgeRojasCr/status/1367517888404475907/video/1"",""type"":""video"",""video_info"":{""aspect_ratio"":[9,16],""duration_millis"":139964,""variants"":[{""bitrate"":832000,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/ext_tw_video/1367517614977789952/pu/vid/360x640/ciSqAcjJo6WzfBAC.mp4?tag=10""},{""bitrate"":2176000,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/ext_tw_video/1367517614977789952/pu/vid/720x1280/dkjAj9C9SdCEMVEk.mp4?tag=10""},{""content_type"":""application/x-mpegURL"",""url"":""https://video.twimg.com/ext_tw_video/1367517614977789952/pu/pl/mp6xu8n2KD8500E-.m3u8?tag=10""},{""bitrate"":632000,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/ext_tw_video/1367517614977789952/pu/vid/320x568/LSALkCz9ALUZLBt0.mp4?tag=10""}]},""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":383,""h"":680,""resize"":""fit""},""large"":{""w"":720,""h"":1280,""resize"":""fit""},""medium"":{""w"":675,""h"":1200,""resize"":""fit""}}}]",[],[],"[{""screen_name"":""MashiRafael"",""name"":""Rafael Correa"",""id"":209780362,""id_str"":""209780362"",""indices"":[37,49]},{""screen_name"":""ecuarauz"",""name"":""Andrés Arauz"",""id"":235712666,""id_str"":""235712666"",""indices"":[94,103]},{""screen_name"":""rabascallcarlos"",""name"":""Carlos Rabascall"",""id"":253395986,""id_str"":""253395986"",""indices"":[106,122]}]","[{""id"":1367517614977790000,""id_str"":""1367517614977789952"",""indices"":[123,146],""additional_media_info"":{""monetizable"":false},""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1367517614977789952/pu/img/5uM5ejYuNBUnq4FR.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1367517614977789952/pu/img/5uM5ejYuNBUnq4FR.jpg"",""url"":""https://t.co/hZqaITFy5e"",""display_url"":""pic.twitter.com/hZqaITFy5e"",""expanded_url"":""https://twitter.com/JorgeRojasCr/status/1367517888404475907/video/1"",""type"":""video"",""video_info"":{""aspect_ratio"":[9,16],""duration_millis"":139964,""variants"":[{""bitrate"":832000,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/ext_tw_video/1367517614977789952/pu/vid/360x640/ciSqAcjJo6WzfBAC.mp4?tag=10""},{""bitrate"":2176000,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/ext_tw_video/1367517614977789952/pu/vid/720x1280/dkjAj9C9SdCEMVEk.mp4?tag=10""},{""content_type"":""application/x-mpegURL"",""url"":""https://video.twimg.com/ext_tw_video/1367517614977789952/pu/pl/mp6xu8n2KD8500E-.m3u8?tag=10""},{""bitrate"":632000,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/ext_tw_video/1367517614977789952/pu/vid/320x568/LSALkCz9ALUZLBt0.mp4?tag=10""}]},""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":383,""h"":680,""resize"":""fit""},""large"":{""w"":720,""h"":1280,""resize"":""fit""},""medium"":{""w"":675,""h"":1200,""resize"":""fit""}}}]","Jeis de limones le envía un saludo a @MashiRafael desde Esmeraldas, apoyando a la Lista 1 con @ecuarauz y @rabascallcarlos https://t.co/hZqaITFy5e",0,false,low,null,1367517888404475907,1367517888404475907,null,null,null,null,null,false,es,[object Object],"[[[-79.835428,0.566453],[-79.835428,1.047646],[-79.408406,1.047646],[-79.408406,0.566453]]]",Polygon,Ecuador,EC,"Esmeraldas, Ecuador",0077d2b864743a86,Esmeraldas,city,https://api.twitter.com/1.1/geo/id/0077d2b864743a86.json,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jeis de limones le envía un saludo a @MashiRafael desde Esmeraldas, apoyando a la Lista 1 con @ecuarauz y… https://t.co/44ucXUBIin",1614876646506,true,false,Thu Sep 16 16:59:49 +0000 2010,false,false,"Ambientalista, Animalista y Humanista. Promuevo Integración Latinoamericana, Educación Superior Pública y Hábitat digno. Parlamentario Andino electo 🇪🇨 #Vota1",46785,null,5827,null,5724,true,191514816,191514816,false,null,35,"Guayaquil, Ecuador",Jorge Rojas Cruzatti,null,D5DF3E,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/191514816/1613154044,http://pbs.twimg.com/profile_images/1353396228231294976/zVyZwRWi_normal.jpg,https://pbs.twimg.com/profile_images/1353396228231294976/zVyZwRWi_normal.jpg,0D5EF3,FFFFFF,DDEEF6,333333,true,false,JorgeRojasCr,57371,null,none,http://www.jorgerojascruzatti.com,null,false
