"id","text","createTime","authorMeta.id","authorMeta.secUid","authorMeta.name","authorMeta.nickName","authorMeta.verified","authorMeta.signature","authorMeta.avatar","musicMeta.musicId","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","musicMeta.playUrl","musicMeta.coverThumb","musicMeta.coverMedium","musicMeta.coverLarge","covers.default","covers.origin","covers.dynamic","webVideoUrl","videoUrl","videoUrlNoWaterMark","videoMeta.height","videoMeta.width","videoMeta.duration","diggCount","shareCount","playCount","commentCount","downloaded","mentions","hashtags"
"6887696440777379073","#batman #robin  #adamwest #burtward #viiptoys",1603666800,"6817428263989330949","MS4wLjABAAAAs6h_ib60d9gZRrBOJ8HMLjuOBaL2cxxqur9S_jPtJppxiaa-dKbYU2paGGtabk4M","viiptoys","Viiptoys",false,"Giveaways/ Unboxing/ Reviews 
🎬Subscribe YouTube 🎬","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/e4fadce03fc9a8f6fff1ffa58656b272~c5_1080x1080.jpeg?x-expires=1609891200&x-signature=z%2BHChU317OW0ziFB1cTC8nRtWAE%3D","6709414049945225218","Batman (Main Theme)","I Love TV Themes",false,"https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/12d3bf7281ea0fa3e432b55703c84fda.m4a","https://p77-sg.tiktokcdn.com/aweme/100x100/tos-alisg-i-0000/cbb4d25c72bf432abdcfa962dcda7b42.jpeg","https://p77-sg.tiktokcdn.com/aweme/200x200/tos-alisg-i-0000/cbb4d25c72bf432abdcfa962dcda7b42.jpeg","https://p77-sg.tiktokcdn.com/aweme/720x720/tos-alisg-i-0000/cbb4d25c72bf432abdcfa962dcda7b42.jpeg","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/6ebb9e1b5649448e99b932fc5e666acd_1603666804?x-expires=1609826400&x-signature=329rU2fRzDH1J4xbXBzQIvfUf%2FA%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/273db7cd3572451285ed8550459dd45f_1603666804?x-expires=1609826400&x-signature=9qiwP891m41iY0PMLC0l%2FUzYWTM%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/a71b769d443840d291353337f7a01828_1603666804?x-expires=1609826400&x-signature=jT9AmPX7aglJ7t%2FCiA82BE0X%2BNQ%3D","https://www.tiktok.com/@viiptoys/video/6887696440777379073","https://v16-web.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/eaed09f94165455a872805ecb356c923/?a=1988&br=3116&bt=1558&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&expire=1609828373&l=20210105003203010190185152200E1729&lr=tiktok_m&mime_type=video_mp4&policy=2&qs=0&rc=M284dDl0a24zeDMzOTczM0ApNjY7NmQ5NmVpNzYzPDhkZmdqbjVsbmdeM19fLS02MTRzczZiX2I2Ly1hMWI0NS8yNS06Yw%3D%3D&signature=d6ba4b10c52888a1e084f58a52a20927&tk=tt_webid_v2&vl=&vr=","",960,540,50,650,19,5852,9,true,"[]","[{""id"":""18112"",""name"":""batman"",""title"":"""",""cover"":""""},{""id"":""41462"",""name"":""robin"",""title"":"""",""cover"":""""},{""id"":""20380486"",""name"":""adamwest"",""title"":"""",""cover"":""""},{""id"":""73571883"",""name"":""burtward"",""title"":"""",""cover"":""""},{""id"":""1664425455735814"",""name"":""viiptoys"",""title"":"""",""cover"":""""}]"
"6879836400221572354","#Batman #viiptoys #eggattack #beastkingdom @beastkingdomofficial",1601836739,"6817428263989330949","MS4wLjABAAAAs6h_ib60d9gZRrBOJ8HMLjuOBaL2cxxqur9S_jPtJppxiaa-dKbYU2paGGtabk4M","viiptoys","Viiptoys",false,"Giveaways/ Unboxing/ Reviews 
🎬Subscribe YouTube 🎬","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/e4fadce03fc9a8f6fff1ffa58656b272~c5_1080x1080.jpeg?x-expires=1609891200&x-signature=z%2BHChU317OW0ziFB1cTC8nRtWAE%3D","6709414049945225218","Batman (Main Theme)","I Love TV Themes",false,"https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/12d3bf7281ea0fa3e432b55703c84fda.m4a","https://p77-sg.tiktokcdn.com/aweme/100x100/tos-alisg-i-0000/cbb4d25c72bf432abdcfa962dcda7b42.jpeg","https://p77-sg.tiktokcdn.com/aweme/200x200/tos-alisg-i-0000/cbb4d25c72bf432abdcfa962dcda7b42.jpeg","https://p77-sg.tiktokcdn.com/aweme/720x720/tos-alisg-i-0000/cbb4d25c72bf432abdcfa962dcda7b42.jpeg","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/32901e36a4514bd3a16127bf7cf29d65_1601836746?x-expires=1609826400&x-signature=XDr%2BxD3sB6AFrXX1q%2BbdM4JwbZ8%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/6b9dff3ad423471c8917a6e27c3b2931_1601836743?x-expires=1609826400&x-signature=H8CV06v0GzhSbLsnVoKBFdrhlnA%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/91c61ce7e1e3405ca11131048db88d92_1601836743?x-expires=1609826400&x-signature=n0vkMSgvCEASzpGAQjQNqOuiAWg%3D","https://www.tiktok.com/@viiptoys/video/6879836400221572354","https://v16-web.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/154bb939e745444982c0505f280457a9/?a=1988&br=2732&bt=1366&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&expire=1609828358&l=20210105003203010190185152200E1729&lr=tiktok_m&mime_type=video_mp4&policy=2&qs=0&rc=M2l0ZWYzNWg0dzMzNzczM0ApPDw3aTZlZjwzNzc3NWY7M2cvamZya2xqYXFfLS1eMTRzc2ItMWAvMjBeYC0zYS9hMzM6Yw%3D%3D&signature=f0103e035d47157e897d02c57dae71b2&tk=tt_webid_v2&vl=&vr=","",960,540,35,381,3,7463,2,true,"[""@beastkingdomofficial""]","[{""id"":""18112"",""name"":""batman"",""title"":"""",""cover"":""""},{""id"":""1664425455735814"",""name"":""viiptoys"",""title"":"""",""cover"":""""},{""id"":""1619794474186757"",""name"":""eggattack"",""title"":"""",""cover"":""""},{""id"":""1619395887412230"",""name"":""beastkingdom"",""title"":"""",""cover"":""""}]"
"6877292730809191681","#batman #hottoys #viiptoys #parati #foryou #unboxing #dccomics #bvs",1601244497,"6817428263989330949","MS4wLjABAAAAs6h_ib60d9gZRrBOJ8HMLjuOBaL2cxxqur9S_jPtJppxiaa-dKbYU2paGGtabk4M","viiptoys","Viiptoys",false,"Giveaways/ Unboxing/ Reviews 
🎬Subscribe YouTube 🎬","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/e4fadce03fc9a8f6fff1ffa58656b272~c5_1080x1080.jpeg?x-expires=1609891200&x-signature=z%2BHChU317OW0ziFB1cTC8nRtWAE%3D","6750908633183160322","Batman","Orlando Pops Orchestra",false,"https://sf16-sign-sg.tiktokcdn.com/tiktok-obj/248cc6281f1ac1ec8456003e8f98e924.m4a?x-expires=1609828323&x-signature=3AL9Ue1GqDIDIMwqgoLDHBUhUrE%3D","https://p16-sign-sg.tiktokcdn.com/tos-alisg-i-0000/ac6aa5cb31e24460861cb31232702344~100x100.jpeg?x-expires=1609828323&x-signature=oKEOiCp0dHj8us9HSwfjctlwpd0%3D","https://p16-sign-sg.tiktokcdn.com/tos-alisg-i-0000/ac6aa5cb31e24460861cb31232702344~200x200.jpeg?x-expires=1609828323&x-signature=1mmytzQYdser%2F0wwfjLzZQxRvzc%3D","https://p16-sign-sg.tiktokcdn.com/tos-alisg-i-0000/ac6aa5cb31e24460861cb31232702344~720x720.jpeg?x-expires=1609828323&x-signature=cCLMVHYxyuP32Xdo8qnMQhqWGOQ%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/a2b9b96b5a574f6c83524608de8bbc9c_1601244499?x-expires=1609826400&x-signature=bzSlDcd4lIANZFA35Qktjn3F0OQ%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/92e64d65aa0444d8b2d520255cf1474c_1601244499?x-expires=1609826400&x-signature=7LaNZWat1pqIkHj%2FTJ5IU5yUeIU%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/652d790fe46c4e4eb278941eec1a33db_1601244500?x-expires=1609826400&x-signature=ZskqGD6KZfKYnBp6Jr5J4pvHOug%3D","https://www.tiktok.com/@viiptoys/video/6877292730809191681","https://v16-web.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/bb9ea0180e6e4ca9b35035a1ac44727b/?a=1988&br=3380&bt=1690&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&expire=1609828340&l=20210105003203010190185152200E1729&lr=tiktok_m&mime_type=video_mp4&policy=2&qs=0&rc=ajg1Njp3OGpqdzMzaDczM0ApOmhlNDllOzxpNzllOzY0NGdpbV82NnAybmxfLS0wMTRzc15hLzJgYF9eLWFgX2BjYWI6Yw%3D%3D&signature=1091a6ee79b5facd0f6330d15bc3e9cf&tk=tt_webid_v2&vl=&vr=","",960,540,17,715,15,10500,8,true,"[]","[{""id"":""18112"",""name"":""batman"",""title"":"""",""cover"":""""},{""id"":""65236247"",""name"":""hottoys"",""title"":"""",""cover"":""""},{""id"":""1664425455735814"",""name"":""viiptoys"",""title"":"""",""cover"":""""},{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":""""},{""id"":""460811"",""name"":""unboxing"",""title"":"""",""cover"":""""},{""id"":""80733"",""name"":""dccomics"",""title"":"""",""cover"":""""},{""id"":""1642059"",""name"":""bvs"",""title"":"""",""cover"":""""}]"
"6876813822229761281","#giveway #giveawayinternacional #viiptoys Link de YouTube arriba 👆GANADORES INTERNACIONALES se enviará el valor de los coleccionables EN EFECTIVO 💵",1601132990,"6817428263989330949","MS4wLjABAAAAs6h_ib60d9gZRrBOJ8HMLjuOBaL2cxxqur9S_jPtJppxiaa-dKbYU2paGGtabk4M","viiptoys","Viiptoys",false,"Giveaways/ Unboxing/ Reviews 
🎬Subscribe YouTube 🎬","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/e4fadce03fc9a8f6fff1ffa58656b272~c5_1080x1080.jpeg?x-expires=1609891200&x-signature=z%2BHChU317OW0ziFB1cTC8nRtWAE%3D","6876814983712557825","sonido original","Viiptoys",true,"https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6876814950153702145.mp3","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/e4fadce03fc9a8f6fff1ffa58656b272~c5_100x100.jpeg?x-expires=1609891200&x-signature=8qM3wn2PQE08lY99WxxDguT84Gw%3D","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/e4fadce03fc9a8f6fff1ffa58656b272~c5_720x720.jpeg?x-expires=1609891200&x-signature=ToEcaiHoOQ%2BoKaPi0adDBrroLUE%3D","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/e4fadce03fc9a8f6fff1ffa58656b272~c5_1080x1080.jpeg?x-expires=1609891200&x-signature=z%2BHChU317OW0ziFB1cTC8nRtWAE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/2ac32bbded51446393d62799c9590c8e_1601133022?x-expires=1609826400&x-signature=hA%2BmaNhoa4eQ%2B2acEwObPg5kF94%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/d192ab4c39ad4d49bd33b7900e12d589_1601133021?x-expires=1609826400&x-signature=3ThA62D9rnmrnSFCM3RDzqjuKZM%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/b4365e367b904c8f93aecf9c295ce805_1601133029?x-expires=1609826400&x-signature=gxy1c12tBEv5qMckqgEa9QZHznY%3D","https://www.tiktok.com/@viiptoys/video/6876813822229761281","https://v16-web.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/26d9dbb4f04345a090dc15b50526b1aa/?a=1988&br=1784&bt=892&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&expire=1609828382&l=20210105003203010190185152200E1729&lr=tiktok_m&mime_type=video_mp4&policy=2&qs=0&rc=M3d1ZDN1amVvdzMzOzczM0ApODllO2Y4NjtnNzM7OzZmNmdoL14yY2lrZ2tfLS0zMTRzczRhNjYxLjBjXzA1MWIvMDM6Yw%3D%3D&signature=74a5522f225316c79625aff2ff80b250&tk=tt_webid_v2&vl=&vr=","",960,540,59,235,0,7636,3,true,"[]","[{""id"":""69879"",""name"":""giveway"",""title"":"""",""cover"":""""},{""id"":""1678444434790402"",""name"":""giveawayinternacional"",""title"":"""",""cover"":""""},{""id"":""1664425455735814"",""name"":""viiptoys"",""title"":"""",""cover"":""""}]"
"6876532109322751233","#hawkeye #avengers #viiptoys #hottoys",1601067400,"6817428263989330949","MS4wLjABAAAAs6h_ib60d9gZRrBOJ8HMLjuOBaL2cxxqur9S_jPtJppxiaa-dKbYU2paGGtabk4M","viiptoys","Viiptoys",false,"Giveaways/ Unboxing/ Reviews 
🎬Subscribe YouTube 🎬","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/e4fadce03fc9a8f6fff1ffa58656b272~c5_1080x1080.jpeg?x-expires=1609891200&x-signature=z%2BHChU317OW0ziFB1cTC8nRtWAE%3D","6732211580127152130","Theme from the Avengers","Fandom",false,"https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/ef179d148f02ea5f90017b43d0855697.m4a","https://p77-sg.tiktokcdn.com/aweme/100x100/tos-alisg-i-0000/3bcf5a28ddec411d9899e82e56ec4ca8.jpeg","https://p77-sg.tiktokcdn.com/aweme/200x200/tos-alisg-i-0000/3bcf5a28ddec411d9899e82e56ec4ca8.jpeg","https://p77-sg.tiktokcdn.com/aweme/720x720/tos-alisg-i-0000/3bcf5a28ddec411d9899e82e56ec4ca8.jpeg","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/a0fa1ff95b0b4aebb03bd0f8efbb9cbd_1601067403?x-expires=1609826400&x-signature=zAo5uR0dmi%2F76BrbAFRhR7B56ww%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/01aae7f0fc9a4655a1158280265c23cc_1601067403?x-expires=1609826400&x-signature=Gxlj5B7Mfou9767E1YGauWsYdyo%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/f52656b7e6f14b4a9c0a51f402c9d3be_1601067403?x-expires=1609826400&x-signature=e2IWLqZwQ3yIgJDlBVkAD%2B6bhV4%3D","https://www.tiktok.com/@viiptoys/video/6876532109322751233","https://v16-web.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/951f475c74b547b9bf6424e23b6ce421/?a=1988&br=3008&bt=1504&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&expire=1609828333&l=20210105003203010190185152200E1729&lr=tiktok_m&mime_type=video_mp4&policy=2&qs=0&rc=ang1M2g7ZjM4dzMzMzczM0ApaTo2PGQ3PDs7NzQ2OWc3NGduaDE1X3FgZ2tfLS0tMTRzczY2LWNjMi0vNC9iXl80MzY6Yw%3D%3D&signature=6218d212e865317e8e84b9484a6b284e&tk=tt_webid_v2&vl=&vr=","",960,540,10,426,4,12000,1,true,"[]","[{""id"":""85457"",""name"":""hawkeye"",""title"":"""",""cover"":""""},{""id"":""13035"",""name"":""avengers"",""title"":""Wondering how they did it? Reverse is the answer. Use this sound track and create your own avengers video!🦸‍♀️"",""cover"":""""},{""id"":""1664425455735814"",""name"":""viiptoys"",""title"":"""",""cover"":""""},{""id"":""65236247"",""name"":""hottoys"",""title"":"""",""cover"":""""}]"
"6874998667640589570","#turtleninja #neca #parati #foryou #viiptoys #replica #prop #brasil #mexico #argentina #usa #ecuador #tortugasninja",1600710369,"6817428263989330949","MS4wLjABAAAAs6h_ib60d9gZRrBOJ8HMLjuOBaL2cxxqur9S_jPtJppxiaa-dKbYU2paGGtabk4M","viiptoys","Viiptoys",false,"Giveaways/ Unboxing/ Reviews 
🎬Subscribe YouTube 🎬","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/e4fadce03fc9a8f6fff1ffa58656b272~c5_1080x1080.jpeg?x-expires=1609891200&x-signature=z%2BHChU317OW0ziFB1cTC8nRtWAE%3D","6773639000390371330","Teenage Mutant Ninja Turtles (Main Title)","Boy in December & Matthew Hussey",false,"https://sf16-sign-sg.tiktokcdn.com/tiktok-obj/43054b0ff5e682d33accc520af2b96cf.m4a?x-expires=1609828323&x-signature=E3yV1foeGu8ve8zFsprpIDImLPY%3D","https://p16-sign-sg.tiktokcdn.com/tos-alisg-i-0000/1af7f1c021544a8e8e5380a4e2337b58~100x100.jpeg?x-expires=1609828323&x-signature=%2FMoDTfA63QcGGiiv%2BrgoYL9gfgM%3D","https://p16-sign-sg.tiktokcdn.com/tos-alisg-i-0000/1af7f1c021544a8e8e5380a4e2337b58~200x200.jpeg?x-expires=1609828323&x-signature=983jZCJCBhKUYTxsl44RrlkJXXU%3D","https://p16-sign-sg.tiktokcdn.com/tos-alisg-i-0000/1af7f1c021544a8e8e5380a4e2337b58~720x720.jpeg?x-expires=1609828323&x-signature=a8DLmlRYB10Y4%2FAoDfHp9pApHpE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/5d54a6002ebe40adb7e23e0b540ab878?x-expires=1609826400&x-signature=8%2FhSP8bqvY%2BzMu2uJe9U0bzqRG4%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/c43780717e0d455785624bf9e3e45a44_1600710372?x-expires=1609826400&x-signature=ogrE3USnKvh92gZwMCsVeJG9UBM%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/1411cc76f967431ea53e593a33c85d54_1600710371?x-expires=1609826400&x-signature=J29915RpttabnXR8eBxjanVroqA%3D","https://www.tiktok.com/@viiptoys/video/6874998667640589570","https://v16-web.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/19dce5f7d0114bf9b169cdfa13fe3133/?a=1988&br=3400&bt=1700&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&expire=1609828346&l=20210105003203010190185152200E1729&lr=tiktok_m&mime_type=video_mp4&policy=2&qs=0&rc=ajo5N2pocG5odzMzNjczM0ApM2ZlZDY5NTw8Nzo6ZjxmZWcwNWJrMGIxYWhfLS1jMTRzcy01Yi9gXi1eMF9gXzU1NGI6Yw%3D%3D&signature=76537182de1168dcdc6f5c9e90f39e0b&tk=tt_webid_v2&vl=&vr=","",960,540,23,1622,8,42300,6,true,"[]","[{""id"":""15178372"",""name"":""turtleninja"",""title"":"""",""cover"":""""},{""id"":""10910385"",""name"":""neca"",""title"":"""",""cover"":""""},{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":""""},{""id"":""1664425455735814"",""name"":""viiptoys"",""title"":"""",""cover"":""""},{""id"":""1359721"",""name"":""replica"",""title"":"""",""cover"":""""},{""id"":""93366"",""name"":""prop"",""title"":"""",""cover"":""""},{""id"":""27397"",""name"":""brasil"",""title"":""Cadê os brazucas do musical.ly?"",""cover"":""""},{""id"":""8181"",""name"":""mexico"",""title"":""México lindo y querido! 🇲🇽🇲🇽\n\nNo olvides utilizar el tag #mexico en tu video!"",""cover"":""""},{""id"":""40817"",""name"":""argentina"",""title"":"""",""cover"":""""},{""id"":""9843"",""name"":""usa"",""title"":"""",""cover"":""""},{""id"":""31306"",""name"":""ecuador"",""title"":"""",""cover"":""""},{""id"":""15883941"",""name"":""tortugasninja"",""title"":"""",""cover"":""""}]"
"6874621197993250050","#Twd #thewalkingdead #amc #viiptoys #parati #ecuador #mexico #argentina",1600622484,"6817428263989330949","MS4wLjABAAAAs6h_ib60d9gZRrBOJ8HMLjuOBaL2cxxqur9S_jPtJppxiaa-dKbYU2paGGtabk4M","viiptoys","Viiptoys",false,"Giveaways/ Unboxing/ Reviews 
🎬Subscribe YouTube 🎬","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/e4fadce03fc9a8f6fff1ffa58656b272~c5_1080x1080.jpeg?x-expires=1609891200&x-signature=z%2BHChU317OW0ziFB1cTC8nRtWAE%3D","104553200","Theme from the Walking Dead","Bear McCreary",false,"https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/204f9857763a65066f748debbc3c8aba.mp3","https://p77-sg.tiktokcdn.com/aweme/100x100/tos-alisg-i-0000/f9f7d887f0674cc599b923c06ab0151f.jpeg","https://p77-sg.tiktokcdn.com/aweme/200x200/tos-alisg-i-0000/f9f7d887f0674cc599b923c06ab0151f.jpeg","https://p77-sg.tiktokcdn.com/aweme/720x720/tos-alisg-i-0000/f9f7d887f0674cc599b923c06ab0151f.jpeg","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/1766839361e446b3aa8921a46d4bc217?x-expires=1609826400&x-signature=MmNwTP7eLwHZQviLHs%2BkvHtQnFY%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/6e948dbf7c6441bcb6619b19797b2e8c_1600622533?x-expires=1609826400&x-signature=T9MW3GCr7ks8FjAqn57F0N7Lb1w%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/4991fb78d74d480c871e1d87d3270b2c_1600622527?x-expires=1609826400&x-signature=O6cl1YmMh0%2FJ4JFlSm5IswO3F0I%3D","https://www.tiktok.com/@viiptoys/video/6874621197993250050","https://v16-web.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/164d81d3f12d488597b7e0c16f190792/?a=1988&br=3004&bt=1502&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&expire=1609828338&l=20210105003203010190185152200E1729&lr=tiktok_m&mime_type=video_mp4&policy=2&qs=0&rc=ajxtcTY3b3lydzMzOTczM0ApNGRkO2VlZ2VoN2VlNDdoZmdxMjJhaW1tcmdfLS0zMTRzc15jLmNgMDFgMzI1LzY2YzQ6Yw%3D%3D&signature=775499d8c1bd5fcc30243c5652ab235a&tk=tt_webid_v2&vl=&vr=","",960,540,15,615,31,14700,9,true,"[]","[{""id"":""12626"",""name"":""twd"",""title"":"""",""cover"":""""},{""id"":""12553"",""name"":""thewalkingdead"",""title"":"""",""cover"":""""},{""id"":""66286"",""name"":""amc"",""title"":"""",""cover"":""""},{""id"":""1664425455735814"",""name"":""viiptoys"",""title"":"""",""cover"":""""},{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""},{""id"":""31306"",""name"":""ecuador"",""title"":"""",""cover"":""""},{""id"":""8181"",""name"":""mexico"",""title"":""México lindo y querido! 🇲🇽🇲🇽\n\nNo olvides utilizar el tag #mexico en tu video!"",""cover"":""""},{""id"":""40817"",""name"":""argentina"",""title"":"""",""cover"":""""}]"
"6873512704858918145","IG: Viiptoys  #starwars  #r2d2 #viiptoys @sideshowcollectibles",1600364392,"6817428263989330949","MS4wLjABAAAAs6h_ib60d9gZRrBOJ8HMLjuOBaL2cxxqur9S_jPtJppxiaa-dKbYU2paGGtabk4M","viiptoys","Viiptoys",false,"Giveaways/ Unboxing/ Reviews 
🎬Subscribe YouTube 🎬","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/e4fadce03fc9a8f6fff1ffa58656b272~c5_1080x1080.jpeg?x-expires=1609891200&x-signature=z%2BHChU317OW0ziFB1cTC8nRtWAE%3D","6739974030683539458","Star Wars","BBC Band",false,"https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/5ba0c048a950144b24396fa6150a74d3.m4a","https://p77-sg.tiktokcdn.com/aweme/100x100/tos-alisg-i-0000/03075875a70d49c2be42f23d46978083.jpeg","https://p77-sg.tiktokcdn.com/aweme/200x200/tos-alisg-i-0000/03075875a70d49c2be42f23d46978083.jpeg","https://p77-sg.tiktokcdn.com/aweme/720x720/tos-alisg-i-0000/03075875a70d49c2be42f23d46978083.jpeg","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/a2396ba87a524e2b807adcf4fa573c76_1600364397?x-expires=1609826400&x-signature=W4Ntt%2Bi%2BHlzNxeA7IZwDA%2FUKxg4%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/0339c5112b5e4447890408fb895023d0_1600364394?x-expires=1609826400&x-signature=F165lVMLUdQSeTIU7aMzoI1RSvc%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/7dc87f0ff42f4532afee0e0fabd60946_1600364394?x-expires=1609826400&x-signature=CQLPeVjUwioaDETsbA2OzrRVRoQ%3D","https://www.tiktok.com/@viiptoys/video/6873512704858918145","https://v16-web.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/1717220786d74db4b8f9f949f1d480b7/?a=1988&br=3346&bt=1673&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&expire=1609828373&l=20210105003203010190185152200E1729&lr=tiktok_m&mime_type=video_mp4&policy=2&qs=0&rc=ajlsamh3OG1zdzMzZDczM0ApOmczOzM3M2Q4N2dmOjxoZGc1Y20tNnBhcmVfLS00MTRzcy1fX15hY2I1MDQ1MjIzYS86Yw%3D%3D&signature=385b1024b19fc2d1481cf45b151eea5c&tk=tt_webid_v2&vl=&vr=","",960,540,50,13000,1264,170300,112,true,"[""@sideshowcollectibles""]","[{""id"":""6609"",""name"":""starwars"",""title"":""Who's excited for The Force Awakens? Get your Star Wars on!"",""cover"":""""},{""id"":""324120"",""name"":""r2d2"",""title"":"""",""cover"":""""},{""id"":""1664425455735814"",""name"":""viiptoys"",""title"":"""",""cover"":""""}]"
